python,numpy,numba,llvmlite,size,repeat,group,kind,method,case,charex_ms,numpy_ms,speedup
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,equal,equal16,0.40126300882548094,0.6592608988285065,1.6429645502539585
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,equal,first16,0.21000695414841175,0.2713189460337162,1.2919521981256645
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,equal,last16,0.3549510147422552,0.6305599818006158,1.7764704300352312
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,equal,trail16,0.34898100420832634,1.0125719709321856,2.901510279131768
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,equal,last64,2.0167630864307284,2.49300803989172,1.236143232026252
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,not_equal,equal16,0.367001979611814,0.6576799787580967,1.7920338725522382
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,not_equal,first16,0.20742707420140505,0.2549480414018035,1.2290972255350674
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,not_equal,last16,0.36506203468889,0.625720014795661,1.7140101005816908
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,not_equal,trail16,0.355600961484015,0.9825410088524222,2.763043735180085
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,not_equal,last64,2.0319230388849974,2.4409859906882048,1.2013181326137616
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,greater,equal16,0.9832110954448581,0.7762539898976684,0.7895089808221183
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,greater,first16,0.24576799478381872,0.270189018920064,1.0993661691292487
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,greater,last16,0.9567199740558863,0.7466030074283481,0.7803777779021636
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,greater,trail16,0.9186980314552784,1.0837430600076914,1.1796510092559693
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,greater,last64,3.8274399703368545,2.4456960381940007,0.6389900448206779
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,greater_equal,equal16,0.976470997557044,0.6587610114365816,0.6746344879516994
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,greater_equal,first16,0.24450698401778936,0.2632179530337453,1.0765252947318453
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,greater_equal,last16,0.9576899465173483,0.6421300349757075,0.6704988783800243
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,greater_equal,trail16,0.9143480565398932,1.1137049878016114,1.2180317766695228
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,greater_equal,last64,3.518649027682841,2.4771169992163777,0.7039966133955821
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,less,equal16,1.0619430104270577,0.6586799863725901,0.6202592605300953
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,less,first16,0.2445179270580411,0.2594690304249525,1.0611452237747887
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,less,last16,1.0305820032954216,0.6426000036299229,0.6235311712945936
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,less,trail16,0.9886909974738955,1.0124420514330268,1.0240227270399096
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,less,last64,3.9785639382898808,2.448546001687646,0.6154346240669222
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,less_equal,equal16,1.0683640139177442,0.7598439697176218,0.7112219803540892
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,less_equal,first16,0.26201794389635324,0.2551680663600564,0.9738572197215376
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,less_equal,last16,1.0374520206823945,0.7304620230570436,0.7040923420984566
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,less_equal,trail16,0.9624490048736334,1.0706230532377958,1.112394576560828
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,strings,less_equal,last64,4.011605051346123,2.427445026114583,0.6051056858899996
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,equal,equal16,0.1817949814721942,0.6777109811082482,3.7278860814532724
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,equal,first16,0.13241393025964499,0.25309796910732985,1.9114149743236268
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,equal,last16,0.16743503510951996,0.6218589842319489,3.714031438075002
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,equal,trail16,0.19729603081941605,0.9794899960979819,4.9645702046307445
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,equal,last64,1.0232710046693683,2.4826170410960913,2.426157909065601
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,not_equal,equal16,0.19343593157827854,0.748023041523993,3.8670325384779267
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,not_equal,first16,0.14745502267032862,0.2091660862788558,1.418507708255535
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,not_equal,last16,0.1675860257819295,0.6273090839385986,3.743206398097187
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,not_equal,trail16,0.18816592637449503,1.0600630193948746,5.633660885473476
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,not_equal,last64,1.0415519354864955,2.4089450016617775,2.3128419424774918
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,greater,equal16,0.8126950124278665,0.650229980237782,0.800091018517842
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,greater,first16,0.22775703109800816,0.28315791860222816,1.2432455640870204
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,greater,last16,0.795064028352499,0.6207589758560061,0.7807660184832144
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,greater,trail16,0.803384929895401,0.9652500739321113,1.2014789399370296
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,greater,last64,3.00790392793715,2.4613559944555163,0.81829608040159
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,greater_equal,equal16,0.8642369648441672,0.7477530743926764,0.8652176484114003
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,greater_equal,first16,0.22664701100438833,0.22375700064003468,0.9872488485440574
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,greater_equal,last16,0.794725026935339,0.6690809968858957,0.8419025124526927
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,greater_equal,trail16,0.8043850539252162,1.0523729724809527,1.3082950352516023
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,greater_equal,last64,2.9857130721211433,2.439924981445074,0.8172000867155247
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,less,equal16,0.9277289500460029,0.6784410215914249,0.7312922826842726
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,less,first16,0.23174704983830452,0.2534280065447092,1.0935544021877819
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,less,last16,0.882317079231143,0.6248790305107832,0.708225019349401
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,less,trail16,0.9234979515895247,0.9794998914003372,1.060641108856194
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,less,last64,3.4442669712007046,2.474307082593441,0.718384231908386
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,less_equal,equal16,0.9256579214707017,0.649929977953434,0.7021276033816183
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,less_equal,first16,0.229906989261508,0.26814895682036877,1.1663366898139944
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,less_equal,last16,0.8819570066407323,0.621348968707025,0.7045116304179817
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,less_equal,trail16,0.9267790010198951,0.9649100247770548,1.041143599191606
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,comparison,bytes,less_equal,last64,3.4460769966244698,2.453276072628796,0.711904021596688
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,occurrence,strings,count,hit,1.3643018901348114,1.6323309391736984,1.1964587537237834
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,occurrence,strings,find,hit,0.6556900916621089,0.93461899086833,1.425397459490602
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,occurrence,strings,rfind,hit,1.2702590320259333,0.9564099600538611,0.7529251404168211
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,occurrence,strings,startswith,hit,0.6775100482627749,0.41297299321740866,0.6095451931323024
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,occurrence,strings,endswith,hit,0.518555985763669,0.28422893956303596,0.5481162060919162
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,occurrence,bytes,count,hit,1.2997499434277415,1.1805460089817643,0.9082870247090692
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,occurrence,bytes,find,hit,0.6393298972398043,0.7631940534338355,1.193740597348557
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,occurrence,bytes,rfind,hit,1.291580032557249,0.8042550180107355,0.6226908110512982
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,occurrence,bytes,startswith,hit,0.5732770077884197,0.3836710238829255,0.66925939584259
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,occurrence,bytes,endswith,hit,0.45686401426792145,0.2570779761299491,0.5627013030165894
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,strings,str_len,mixed,0.2913989592343569,0.16932596918195486,0.5810795262510696
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,strings,isalpha,mixed,0.5912979831919074,0.7303321035578847,1.235133763885769
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,strings,isalnum,mixed,0.8187850471585989,1.0381119791418314,1.2678687559626975
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,strings,isdigit,mixed,0.27484900783747435,0.4303830210119486,1.5658889380690277
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,strings,islower,mixed,0.9657889604568481,1.025071949698031,1.0613829642587136
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,strings,isspace,mixed,0.3041799645870924,0.39245199877768755,1.2901967403093744
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,strings,istitle,mixed,0.8859169902279973,1.1698550079017878,1.3205018312163952
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,strings,isupper,mixed,0.7966640405356884,0.7728440687060356,0.9701003552091596
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,bytes,str_len,mixed,0.27910806238651276,0.15499501023441553,0.555322583336114
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,bytes,isalpha,mixed,0.4702049773186445,0.5091259954497218,1.0827745770642951
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,bytes,isalnum,mixed,0.5815279437229037,0.5557170370593667,0.9556153630412026
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,bytes,isdigit,mixed,0.1973459729924798,0.2895989455282688,1.4674682292063008
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,bytes,islower,mixed,0.4861250054091215,0.5810480797663331,1.1952647432265382
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,bytes,isspace,mixed,0.1742650056257844,0.2754180459305644,1.5804552666299247
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,bytes,istitle,mixed,0.501474947668612,0.7092319428920746,1.4142918727831524
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,properties,bytes,isupper,mixed,0.3867020132020116,0.43920299503952265,1.1357659904658546
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,numerics,strings,isdecimal,mixed,0.3295300994068384,0.4140230594202876,1.2564043775228375
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,numerics,strings,isdigit,mixed,0.3124100621789694,0.41193305514752865,1.3185652609087406
3.12.8,2.4.6,0.65.1,0.47.0,50000,5,numerics,strings,isnumeric,mixed,0.3841110737994313,0.43209304567426443,1.1249169189532076
